Timestamp [ms],CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s]
1376386546,1,2926.0,95.3073377847082,0.3431218009803627,704512.0,118509.84899800713,0.0,0.0,0.0,0.0
1376386846,1,2926.0,78.3035236475192,1.4579455829648107,704512.0,109559.96580569985,0.0,0.0,0.0,0.0
1376387146,1,2926.0,93.77256033111772,3.8483197542342475,704512.0,186275.62614830094,0.0,0.0,0.0,0.0
1376387446,1,2926.0,56.50277912094367,2.437139486704609,704512.0,48814.148405076405,0.0,0.0,0.0,0.0
1376387746,1,2926.0,66.23526109106585,1.3517114350176496,704512.0,95479.08909395954,0.0,0.0,0.0,0.0
1376388046,1,2926.0,77.40010560985617,0.08086770304892799,704512.0,155242.47975268512,0.0,0.0,0.0,0.0
1376388346,1,2926.0,35.877477414017164,4.677080461519231,704512.0,118273.06835525246,0.0,0.0,0.0,0.0
1376388646,1,2926.0,36.18609362687055,0.39129806156249114,704512.0,145697.70409138122,0.0,0.0,0.0,0.0
1376388946,1,2926.0,26.330271491223645,2.2534210763621747,704512.0,141155.9950370397,0.0,0.0,0.0,0.0
1376389246,1,2926.0,15.360348633256592,2.5811748489589945,704512.0,100586.68430880744,0.0,0.0,0.0,0.0
1376389546,1,2926.0,53.86094221822002,0.19910223540552385,704512.0,68953.22200827092,0.0,0.0,0.0,0.0
1376389846,1,2926.0,91.27612763958427,4.396343947788938,704512.0,159178.73996570118,0.0,0.0,0.0,0.0
1376390146,1,2926.0,52.65508452603375,0.35665087474175794,704512.0,98375.51893737486,0.0,0.0,0.0,0.0
1376390446,1,2926.0,42.371771335786676,4.265172420700707,704512.0,74069.01164345663,0.0,0.0,0.0,0.0
1376390746,1,2926.0,93.07803372790497,1.7269025529204074,704512.0,70876.62404898234,0.0,0.0,0.0,0.0
1376391046,1,2926.0,72.33735543024558,0.6983206215133525,704512.0,199071.99027782114,0.0,0.0,0.0,0.0
1376391346,1,2926.0,65.1987695380252,0.5113446263819466,704512.0,43226.711650078716,0.0,0.0,0.0,0.0
1376391646,1,2926.0,23.78694453907405,1.2008019232821021,704512.0,126615.00456585964,0.0,0.0,0.0,0.0
1376391946,1,2926.0,18.924077866050382,3.6480166829716913,704512.0,131504.04917446006,0.0,0.0,0.0,0.0
1376392246,1,2926.0,95.66937341348323,4.11260697980191,704512.0,50791.93316323029,0.0,0.0,0.0,0.0
1376392546,1,2926.0,3.0236736912370277,2.7852387754503196,704512.0,192537.09738260537,0.0,0.0,0.0,0.0
1376392846,1,2926.0,86.08944240901552,4.846440975300501,704512.0,199738.58702647418,0.0,0.0,0.0,0.0
1376393146,1,2926.0,71.86293940785522,4.238934258414787,704512.0,66705.82439121984,0.0,0.0,0.0,0.0
1376393446,1,2926.0,76.3008056869509,0.043076500140423746,704512.0,169308.4798927271,0.0,0.0,0.0,0.0
1376393746,1,2926.0,74.09391393470763,3.7549078935964912,704512.0,154653.66934890777,0.0,0.0,0.0,0.0
1376394046,1,2926.0,42.76444706744671,3.8393430134979427,704512.0,153161.79567777363,0.0,0.0,0.0,0.0
1376394346,1,2926.0,94.01566870327439,0.8432151628101986,704512.0,164765.29301079278,0.0,0.0,0.0,0.0
1376394646,1,2926.0,67.69405027871274,4.927510464034617,704512.0,143948.6525205011,0.0,0.0,0.0,0.0
1376394946,1,2926.0,27.41521403018501,1.324565681215593,704512.0,160780.88690836495,0.0,0.0,0.0,0.0
1376395246,1,2926.0,26.339243562852023,3.275951876380119,704512.0,123189.1935294485,0.0,0.0,0.0,0.0
1376395546,1,2926.0,93.8052707519175,2.20571871154883,704512.0,140481.573495563,0.0,0.0,0.0,0.0
1376395846,1,2926.0,42.71506739503316,0.705753465748703,704512.0,141891.91057717247,0.0,0.0,0.0,0.0
1376396146,1,2926.0,24.532029376993115,4.934729475214116,704512.0,193283.5148521614,0.0,0.0,0.0,0.0
1376396446,1,2926.0,8.598804363079648,2.61248402331743,704512.0,26846.723995264467,0.0,0.0,0.0,0.0
1376396746,1,2926.0,0.8112139612947322,4.678527889645471,704512.0,31721.044064259506,0.0,0.0,0.0,0.0
1376397046,1,2926.0,40.62172894467836,1.0137123241358503,704512.0,149577.15302009686,0.0,0.0,0.0,0.0
1376397346,1,2926.0,13.1478801012743,4.867435911166359,704512.0,141090.50446632068,0.0,0.0,0.0,0.0
1376397646,1,2926.0,46.12913760963381,3.3752575623118197,704512.0,99317.74233578348,0.0,0.0,0.0,0.0
1376397946,1,2926.0,97.5858690985133,4.750343216612083,704512.0,114998.9809857426,0.0,0.0,0.0,0.0
1376398246,1,2926.0,40.7479271335348,3.9672689237457033,704512.0,187377.18284315805,0.0,0.0,0.0,0.0
1376398546,1,2926.0,50.0598640563084,3.3469401939624746,704512.0,32389.25725976911,0.0,0.0,0.0,0.0
1376398846,1,2926.0,69.96767514740458,1.337902553401169,704512.0,136952.17397205366,0.0,0.0,0.0,0.0
1376399146,1,2926.0,54.427939237793396,4.333695873653385,704512.0,167971.18978883213,0.0,0.0,0.0,0.0
1376399446,1,2926.0,39.99915438864687,4.580498186770015,704512.0,192408.40452118267,0.0,0.0,0.0,0.0
1376399746,1,2926.0,41.629102308977025,1.108699782527851,704512.0,66228.71073018954,0.0,0.0,0.0,0.0
1376400046,1,2926.0,76.51773167788438,4.261171272833105,704512.0,162487.8161189042,0.0,0.0,0.0,0.0
1376400346,1,2926.0,55.40222979975471,2.7563437522660648,704512.0,62361.915686460634,0.0,0.0,0.0,0.0
1376400646,1,2926.0,0.8602850998272737,2.6103353777539673,704512.0,73563.61684573175,0.0,0.0,0.0,0.0
1376400946,1,2926.0,39.59152412860227,2.4958320272275314,704512.0,100000.69367162742,0.0,0.0,0.0,0.0
1376401246,1,2926.0,50.898279202067364,2.3268319536636755,704512.0,139709.13898355042,0.0,0.0,0.0,0.0
1376401546,1,2926.0,9.175046862853476,4.513722706766515,704512.0,34520.57273384386,0.0,0.0,0.0,0.0
1376401846,1,2926.0,0.6754937511173398,0.9494416482979667,704512.0,149029.7770809794,0.0,0.0,0.0,0.0
1376402146,1,2926.0,72.535525387474,1.6935765281945465,704512.0,141259.8295941014,0.0,0.0,0.0,0.0
1376402446,1,2926.0,58.78804592634975,0.6552548015443177,704512.0,70061.71036770858,0.0,0.0,0.0,0.0
1376402746,1,2926.0,15.216943349486389,3.0777316816488187,704512.0,91513.79362696623,0.0,0.0,0.0,0.0
1376403046,1,2926.0,36.260720088554464,2.3772749933187227,704512.0,143723.99527504886,0.0,0.0,0.0,0.0
1376403346,1,2926.0,55.776664811237254,4.329274420040533,704512.0,106186.5782953822,0.0,0.0,0.0,0.0
1376403646,1,2926.0,12.109956043027637,0.2610079867249132,704512.0,127663.35973461861,0.0,0.0,0.0,0.0
1376403946,1,2926.0,7.262602239713645,2.585198508936943,704512.0,3218.573360589172,0.0,0.0,0.0,0.0
1376404246,1,2926.0,58.43557791632781,3.8084869506563246,704512.0,95441.39066751818,0.0,0.0,0.0,0.0
1376404546,1,2926.0,78.13274689017095,4.341611719528188,704512.0,107645.57198156846,0.0,0.0,0.0,0.0
1376404846,1,2926.0,82.62817886333656,4.632894459553279,704512.0,9874.12326815038,0.0,0.0,0.0,0.0
1376405146,1,2926.0,89.27909273527548,4.244938376674783,704512.0,13825.597362261144,0.0,0.0,0.0,0.0
1376405446,1,2926.0,36.0427287594819,1.0340532812025645,704512.0,97834.2948532268,0.0,0.0,0.0,0.0
1376405746,1,2926.0,83.76201325572677,4.742297788928339,704512.0,67596.33555195927,0.0,0.0,0.0,0.0
1376406046,1,2926.0,75.7436704682833,3.2819472133806644,704512.0,3670.463629129239,0.0,0.0,0.0,0.0
1376406346,1,2926.0,47.27462629470141,0.44227581374485403,704512.0,82429.17756001826,0.0,0.0,0.0,0.0
1376406646,1,2926.0,16.713639439638893,4.569038147268032,704512.0,97707.55798051687,0.0,0.0,0.0,0.0
1376406946,1,2926.0,81.56238804079385,3.0360890419886895,704512.0,153786.12373550542,0.0,0.0,0.0,0.0
1376407246,1,2926.0,94.5914402106177,0.8161236594520632,704512.0,20502.516777144563,0.0,0.0,0.0,0.0
1376407546,1,2926.0,18.3294807713846,0.08352840019969943,704512.0,26958.77602619321,0.0,0.0,0.0,0.0
1376407846,1,2926.0,69.02170711406207,4.020536086115815,704512.0,61834.75936636955,0.0,0.0,0.0,0.0
1376408146,1,2926.0,94.37683879946613,2.7672996815758433,704512.0,189414.86253845922,0.0,0.0,0.0,0.0
1376408446,1,2926.0,12.497993937536378,0.9136670353940024,704512.0,134436.12965566988,0.0,0.0,0.0,0.0
1376408746,1,2926.0,29.93562429853448,1.4508610453180522,704512.0,18273.859930157134,0.0,0.0,0.0,0.0
1376409046,1,2926.0,45.50223380459409,0.19482884923178623,704512.0,181595.08221340118,0.0,0.0,0.0,0.0
1376409346,1,2926.0,8.465971448938891,2.5598542047967636,704512.0,156708.32993327235,0.0,0.0,0.0,0.0
1376409646,1,2926.0,82.98935943053189,3.7480454817266335,704512.0,58700.77942326701,0.0,0.0,0.0,0.0
1376409946,1,2926.0,17.724243759643144,1.4023347875725385,704512.0,54663.66588767089,0.0,0.0,0.0,0.0
1376410246,1,2926.0,61.93656976606277,3.2474272847185928,704512.0,171148.34087850293,0.0,0.0,0.0,0.0
1376410546,1,2926.0,56.012889600784575,0.04127578088283457,704512.0,61056.084514230126,0.0,0.0,0.0,0.0
1376410846,1,2926.0,78.5435010837991,4.613108620725839,704512.0,118305.18978421221,0.0,0.0,0.0,0.0
1376411146,1,2926.0,45.31899699926433,1.0739740205561583,704512.0,152757.8996385773,0.0,0.0,0.0,0.0
1376411446,1,2926.0,23.2677835731809,2.8190578104220876,704512.0,185765.1028670159,0.0,0.0,0.0,0.0
1376411746,1,2926.0,78.37905460316203,3.322945426435622,704512.0,79542.6313382937,0.0,0.0,0.0,0.0
1376412046,1,2926.0,42.526511552715405,1.9934877609586443,704512.0,95405.70001444066,0.0,0.0,0.0,0.0
1376412346,1,2926.0,5.391283008180547,2.599689176888413,704512.0,2477.5251562578314,0.0,0.0,0.0,0.0
1376412646,1,2926.0,75.92114408646998,4.576396682498663,704512.0,16969.486277641456,0.0,0.0,0.0,0.0
1376412946,1,2926.0,5.5113684752991166,0.11969974849766918,704512.0,71793.25730514411,0.0,0.0,0.0,0.0
1376413246,1,2926.0,97.99243787136123,0.17045351610150916,704512.0,67336.95333694783,0.0,0.0,0.0,0.0
1376413546,1,2926.0,62.215130111851536,2.471882466033329,704512.0,81827.92539624895,0.0,0.0,0.0,0.0
1376413846,1,2926.0,37.56146590656623,2.1916740469931955,704512.0,4870.623331652912,0.0,0.0,0.0,0.0
1376414146,1,2926.0,3.1244038682632147,0.1700471306650181,704512.0,135894.47171418933,0.0,0.0,0.0,0.0
1376414446,1,2926.0,47.60565917469539,0.956264855120304,704512.0,176421.20622398893,0.0,0.0,0.0,0.0
1376414746,1,2926.0,88.18796786965576,4.145055083757427,704512.0,141292.03440044873,0.0,0.0,0.0,0.0
1376415046,1,2926.0,59.20542857499562,2.682698372437126,704512.0,183064.25207215387,0.0,0.0,0.0,0.0
1376415346,1,2926.0,37.63801332015083,4.871700095135568,704512.0,168822.34651182176,0.0,0.0,0.0,0.0
1376415646,1,2926.0,45.87409624902218,3.4895794134321516,704512.0,36820.04129096528,0.0,0.0,0.0,0.0
1376415946,1,2926.0,3.695830711308279,3.0619932872203814,704512.0,23200.21244566648,0.0,0.0,0.0,0.0
1376416246,1,2926.0,43.14650257009176,4.950963911855192,704512.0,198337.2633520068,0.0,0.0,0.0,0.0
1376416546,1,2926.0,86.85550490480469,1.3474638384773323,704512.0,5825.526529837232,0.0,0.0,0.0,0.0
1376416846,1,2926.0,14.627880895717526,0.24633928457954035,704512.0,162691.41318907475,0.0,0.0,0.0,0.0
1376417146,1,2926.0,64.74886657518194,0.5305092900483183,704512.0,132443.13196069884,0.0,0.0,0.0,0.0
1376417446,1,2926.0,4.657481667340413,3.1104443165695366,704512.0,75435.03971710814,0.0,0.0,0.0,0.0
1376417746,1,2926.0,5.869958272630238,1.6191423565068215,704512.0,159330.9647232146,0.0,0.0,0.0,0.0
1376418046,1,2926.0,45.666466056709496,1.0905424981250722,704512.0,27345.233904336495,0.0,0.0,0.0,0.0
1376418346,1,2926.0,42.710776567815465,2.7300198967987637,704512.0,35311.95240336087,0.0,0.0,0.0,0.0
1376418646,1,2926.0,32.700190377732575,1.834988488033809,704512.0,20992.368466896427,0.0,0.0,0.0,0.0
1376418946,1,2926.0,83.83160351043809,1.4876636172637574,704512.0,149063.20394759884,0.0,0.0,0.0,0.0
1376419246,1,2926.0,73.54635854926106,3.9608169539281484,704512.0,94535.81958889498,0.0,0.0,0.0,0.0
1376419546,1,2926.0,84.65030073390909,0.9078671430394508,704512.0,100600.33098528333,0.0,0.0,0.0,0.0
1376419846,1,2926.0,7.561813565413688,4.73085986601234,704512.0,130711.43855113396,0.0,0.0,0.0,0.0
1376420146,1,2926.0,67.9828531745938,4.62013535905253,704512.0,136755.77881274789,0.0,0.0,0.0,0.0
1376420446,1,2926.0,15.399135237673544,4.528153334043806,704512.0,58056.08030100408,0.0,0.0,0.0,0.0
1376420746,1,2926.0,61.626237436023736,2.56491969744584,704512.0,114237.1029065326,0.0,0.0,0.0,0.0
1376421046,1,2926.0,22.36655309584069,2.4122933753742046,704512.0,122473.2865700789,0.0,0.0,0.0,0.0
1376421346,1,2926.0,53.68811953520075,2.8678622645738456,704512.0,196154.98077617126,0.0,0.0,0.0,0.0
1376421646,1,2926.0,17.36142447938107,3.3981111434633293,704512.0,25021.323452985154,0.0,0.0,0.0,0.0
1376421946,1,2926.0,94.29360555999179,2.9603846142468333,704512.0,92929.55783789251,0.0,0.0,0.0,0.0
1376422246,1,2926.0,61.238721026124246,2.699608931696175,704512.0,150094.2721682471,0.0,0.0,0.0,0.0
1376422546,1,2926.0,86.04268811761739,3.127367225211378,704512.0,76375.31329652942,0.0,0.0,0.0,0.0
1376422846,1,2926.0,21.47906681985886,3.1084063201228416,704512.0,120449.52497278621,0.0,0.0,0.0,0.0
1376423146,1,2926.0,54.00986470150757,2.8400024450158696,704512.0,108833.55238327867,0.0,0.0,0.0,0.0
1376423446,1,2926.0,49.48165017944377,2.0597395310544346,704512.0,79812.3254205898,0.0,0.0,0.0,0.0
1376423746,1,2926.0,33.18182938553193,4.303829970242587,704512.0,62855.36274425485,0.0,0.0,0.0,0.0
1376424046,1,2926.0,5.902390827430204,0.901915218931702,704512.0,128245.21628063593,0.0,0.0,0.0,0.0
1376424346,1,2926.0,23.601823239797724,4.049332647153405,704512.0,27038.87047931304,0.0,0.0,0.0,0.0
1376424646,1,2926.0,28.057132638426474,3.351512608575634,704512.0,184237.96936044178,0.0,0.0,0.0,0.0
1376424946,1,2926.0,56.145909238078026,2.072644804946563,704512.0,112476.99563335408,0.0,0.0,0.0,0.0
1376425246,1,2926.0,24.999096333288485,3.5550872824830138,704512.0,129536.44048021178,0.0,0.0,0.0,0.0
1376425546,1,2926.0,11.51364904138128,1.1949218794378709,704512.0,195614.9699336256,0.0,0.0,0.0,0.0
1376425846,1,2926.0,79.95298348529131,1.4264536690321354,704512.0,54498.50219474879,0.0,0.0,0.0,0.0
1376426146,1,2926.0,64.70113740066878,1.1087755919234783,704512.0,83057.63009894849,0.0,0.0,0.0,0.0
1376426446,1,2926.0,10.88970492220762,0.67598449218218,704512.0,165555.88285491808,0.0,0.0,0.0,0.0
1376426746,1,2926.0,37.0601442028711,0.574840662723905,704512.0,90697.53005178443,0.0,0.0,0.0,0.0
1376427046,1,2926.0,79.6552887737573,2.094212058283313,704512.0,76550.00788476302,0.0,0.0,0.0,0.0
1376427346,1,2926.0,90.51092544323271,3.0333537813883464,704512.0,160172.84579272603,0.0,0.0,0.0,0.0
1376427646,1,2926.0,98.79882615260036,1.1893682929959415,704512.0,173805.01432043177,0.0,0.0,0.0,0.0
1376427946,1,2926.0,43.710398407287784,2.6768763742804365,704512.0,93858.18669705029,0.0,0.0,0.0,0.0
1376428246,1,2926.0,12.17392239625459,3.93868452550312,704512.0,53069.84722197763,0.0,0.0,0.0,0.0
1376428546,1,2926.0,31.985377031031923,0.7410347135640161,704512.0,61075.98090649649,0.0,0.0,0.0,0.0
1376428846,1,2926.0,14.964576227959148,4.230628955850387,704512.0,19255.126490323037,0.0,0.0,0.0,0.0
1376429146,1,2926.0,93.77720683126292,4.830875551374663,704512.0,152803.85269476427,0.0,0.0,0.0,0.0
1376429446,1,2926.0,28.646252525467652,0.1688338658380173,704512.0,184477.779983851,0.0,0.0,0.0,0.0
1376429746,1,2926.0,7.482045533475368,1.998713656504777,704512.0,29260.653816050562,0.0,0.0,0.0,0.0
1376430046,1,2926.0,54.42921353495649,0.16387763390850185,704512.0,142866.58378066428,0.0,0.0,0.0,0.0
1376430346,1,2926.0,16.06949501595466,4.140437641818872,704512.0,185504.73132522852,0.0,0.0,0.0,0.0
1376430646,1,2926.0,91.9020386501934,3.96412516996352,704512.0,118552.61529701146,0.0,0.0,0.0,0.0
1376430946,1,2926.0,0.3989366903934144,4.995382851821878,704512.0,94004.14070443796,0.0,0.0,0.0,0.0
1376431246,1,2926.0,14.42725213541155,4.105091077305747,704512.0,122134.5738981998,0.0,0.0,0.0,0.0
1376431546,1,2926.0,20.796173734137636,2.4762643618743723,704512.0,168842.45980360665,0.0,0.0,0.0,0.0
1376431846,1,2926.0,72.87087204358161,1.5248957791557172,704512.0,80270.74044207155,0.0,0.0,0.0,0.0
1376432146,1,2926.0,16.655918082115704,1.1527885428481843,704512.0,103210.03932530941,0.0,0.0,0.0,0.0
1376432446,1,2926.0,70.7378017017379,2.196141339494111,704512.0,115030.35580554113,0.0,0.0,0.0,0.0
1376432746,1,2926.0,13.477415088110245,2.6739230910464764,704512.0,15473.684893487127,0.0,0.0,0.0,0.0
1376433046,1,2926.0,99.65192186466733,4.7872385712902625,704512.0,30003.376216989698,0.0,0.0,0.0,0.0
1376433346,1,2926.0,74.25636970585113,3.074235171096637,704512.0,29121.78159444363,0.0,0.0,0.0,0.0
1376433646,1,2926.0,30.066454496860263,0.05912230571548105,704512.0,162499.10246439095,0.0,0.0,0.0,0.0
1376433946,1,2926.0,56.77879718700236,0.3956683589921456,704512.0,107510.81831313582,0.0,0.0,0.0,0.0
1376434246,1,2926.0,56.82682286592724,2.1330064468565983,704512.0,67303.07706239207,0.0,0.0,0.0,0.0
1376434546,1,2926.0,28.03907745943509,3.4488995175295676,704512.0,64801.89756517565,0.0,0.0,0.0,0.0
1376434846,1,2926.0,18.188383291432807,0.5811516116245868,704512.0,106062.391899838,0.0,0.0,0.0,0.0
1376435146,1,2926.0,30.971557435426956,1.512653062223509,704512.0,179557.20950675468,0.0,0.0,0.0,0.0
1376435446,1,2926.0,64.93221607009133,4.236389329004108,704512.0,41326.914157114494,0.0,0.0,0.0,0.0
1376435746,1,2926.0,27.055712037030588,4.82887030934643,704512.0,112013.97910660422,0.0,0.0,0.0,0.0
1376436046,1,2926.0,13.179203816679607,2.832469589301678,704512.0,34476.27152955517,0.0,0.0,0.0,0.0
1376436346,1,2926.0,10.792749792923573,2.1516571738370716,704512.0,13553.76933575776,0.0,0.0,0.0,0.0
1376436646,1,2926.0,71.88211034667596,2.3718148788325855,704512.0,33326.57507512587,0.0,0.0,0.0,0.0
1376436946,1,2926.0,19.999944358573153,0.911012413991939,704512.0,100460.50985373369,0.0,0.0,0.0,0.0
1376437246,1,2926.0,2.9645960068512944,2.8923090263674784,704512.0,190406.81223606082,0.0,0.0,0.0,0.0
1376437546,1,2926.0,61.348634868688556,1.5492887531409483,704512.0,118123.24766874664,0.0,0.0,0.0,0.0
1376437846,1,2926.0,36.08062970598732,2.7917438583000327,704512.0,74491.71573582008,0.0,0.0,0.0,0.0
1376438146,1,2926.0,26.21025861585615,2.9336021827221126,704512.0,157055.49177521464,0.0,0.0,0.0,0.0
1376438446,1,2926.0,1.363953299834364,0.006670236152335196,704512.0,31716.90621634231,0.0,0.0,0.0,0.0
1376438746,1,2926.0,75.70867809119602,1.4885058416065955,704512.0,1929.4517540824563,0.0,0.0,0.0,0.0
1376439046,1,2926.0,16.92715948584288,1.91692601701474,704512.0,12793.604295584493,0.0,0.0,0.0,0.0
1376439346,1,2926.0,80.58406249543874,0.09276208423792676,704512.0,113629.99083413192,0.0,0.0,0.0,0.0
1376439646,1,2926.0,54.54888256942111,2.704461822999333,704512.0,113510.90240164708,0.0,0.0,0.0,0.0
1376439946,1,2926.0,22.69366964286177,3.8610625338587607,704512.0,119513.70692991912,0.0,0.0,0.0,0.0
1376440246,1,2926.0,85.33712414476976,1.2694558912986316,704512.0,42386.18821198352,0.0,0.0,0.0,0.0
1376440546,1,2926.0,37.00058732025317,2.784534277592628,704512.0,193324.9646761527,0.0,0.0,0.0,0.0
1376440846,1,2926.0,17.31578484910752,0.47542286965128633,704512.0,97245.92481301441,0.0,0.0,0.0,0.0
1376441146,1,2926.0,41.74914037969645,3.147896020946132,704512.0,40424.05882430524,0.0,0.0,0.0,0.0
1376441446,1,2926.0,24.522865770019276,2.5319106271972194,704512.0,81176.2677887369,0.0,0.0,0.0,0.0
1376441746,1,2926.0,55.42508189022966,3.874464433773392,704512.0,162865.36896935056,0.0,0.0,0.0,0.0
1376442046,1,2926.0,30.777071054137018,2.7501801727199275,704512.0,3307.3889116793207,0.0,0.0,0.0,0.0
1376442346,1,2926.0,84.52303306956604,1.6445095630217836,704512.0,109407.71268676383,0.0,0.0,0.0,0.0
1376442646,1,2926.0,21.39804541392063,2.7064407093601837,704512.0,107500.26833119188,0.0,0.0,0.0,0.0
1376442946,1,2926.0,19.335437180926583,3.7711181550135286,704512.0,132654.105952283,0.0,0.0,0.0,0.0
1376443246,1,2926.0,62.593453846200795,2.0627102343527373,704512.0,177521.43523744997,0.0,0.0,0.0,0.0
1376443546,1,2926.0,81.93850926576977,4.061645858012432,704512.0,125828.51735550769,0.0,0.0,0.0,0.0
1376443846,1,2926.0,38.05456259172677,1.1839040878791995,704512.0,66879.8813285113,0.0,0.0,0.0,0.0
1376444146,1,2926.0,90.09087319079889,1.0932453146269654,704512.0,30505.971209925374,0.0,0.0,0.0,0.0
1376444446,1,2926.0,86.41615684887583,2.056945111306247,704512.0,119779.40994913681,0.0,0.0,0.0,0.0
1376444746,1,2926.0,34.003765452355,1.3564824688518922,704512.0,185552.96165745633,0.0,0.0,0.0,0.0
1376445046,1,2926.0,64.07671635717189,1.8632631800691417,704512.0,193799.5957248182,0.0,0.0,0.0,0.0
1376445346,1,2926.0,82.6340252561811,2.4087584396296253,704512.0,7727.973117469578,0.0,0.0,0.0,0.0
1376445646,1,2926.0,41.095619926844506,4.93173066914262,704512.0,136662.90547540045,0.0,0.0,0.0,0.0
1376445946,1,2926.0,60.00066796941347,3.665621397431857,704512.0,132752.45671345023,0.0,0.0,0.0,0.0
1376446246,1,2926.0,24.48340435081876,2.9467842202622645,704512.0,64061.21320102769,0.0,0.0,0.0,0.0
1376446546,1,2926.0,81.35887552250493,4.0214843819132415,704512.0,75685.77883828456,0.0,0.0,0.0,0.0
1376446846,1,2926.0,72.96202690362726,3.621293376382295,704512.0,74801.46336132403,0.0,0.0,0.0,0.0
1376447146,1,2926.0,37.26212470297738,1.8189444387823768,704512.0,166147.46594703832,0.0,0.0,0.0,0.0
1376447446,1,2926.0,31.517351333068955,2.8228876297354972,704512.0,185516.48298650864,0.0,0.0,0.0,0.0
1376447746,1,2926.0,85.28447594895185,2.3333821681858447,704512.0,46107.66958126418,0.0,0.0,0.0,0.0
1376448046,1,2926.0,94.88724743337181,4.448573686963418,704512.0,81450.84195490908,0.0,0.0,0.0,0.0
1376448346,1,2926.0,57.62072667775848,0.58413141399973,704512.0,11296.363438017986,0.0,0.0,0.0,0.0
1376448646,1,2926.0,10.36070894962764,1.3882748057435683,704512.0,1740.9235260243072,0.0,0.0,0.0,0.0
